Symbol,Name,Sector,Proportion of women in board,Proportion of women in upper management,Proportion of women in medium management,Proportion of women in lower management,Score,Decision,Difference
PNW,Pinnacle West Capital,Utilities,0.19557607507644045,0.17979042790006974,0.5368803793750455,0.4188406480994769,0.715521758723855,no,0.5668390108302014
PXD,Pioneer Natural Resources,Energy,0.16431896367750182,0.22498522797695253,0.2909834906830329,0.3189214479413193,0.5629768029852809,no,0.7193839665687756
PNC,PNC Financial Services,Financials,0.12642143231665715,0.8057250266612528,0.33260763674164084,0.6627366116830488,1.055553752855269,no,0.22680701669878744
PPG,PPG Industries,Materials,0.30005755172003196,0.3352833603457649,0.7969649975518587,0.17044503424037066,0.9843719130101078,no,0.2979888565439486
PPL,PPL Corp.,Utilities,0.31636354806908745,0.3024793582736443,0.19984403992716948,0.030556712275958905,0.6371881325070109,no,0.6451726370470455
PFG,Principal Financial Group,Financials,0.5341407043434699,1.0544395164243052,0.4728468340327966,0.2646342843643841,1.5880620681661965,yes,0.3057012986121401
PG,Procter & Gamble,Consumer Staples,0.2740760564016964,0.5953794022147705,0.7055225456826931,0.2839766378558253,1.1287959021501297,no,0.15356486740392672
PGR,Progressive Corp.,Financials,0.21678132857140492,1.044905508451802,0.3616548127111623,0.2408083880623191,1.2012851072619428,no,0.0810756622921136
PLD,Prologis,Real Estate,0.4284025556705135,0.5101537382400184,0.3331601800882801,0.4107314409588379,1.0753096947703178,no,0.20705107478373863
PRU,Prudential Financial,Financials,0.18585676408544607,0.4865643321135326,0.31041396885510497,0.3664203899498082,0.7915848979774139,no,0.4907758715766425
PEG,Public Service Enterprise Group (PSEG),Utilities,0.4641546477831578,0.1147584682796651,0.30389137781947057,0.21863610048098486,0.7620220946329541,no,0.5203386749211023
PSA,Public Storage,Real Estate,0.35949564364335285,0.6067340392706319,0.3998194827206429,0.3437797136101777,1.08725312657617,no,0.1951076429778864
PHM,PulteGroup,Consumer Discretionary,0.4452617046196416,0.4295108307578096,0.07615035451771951,0.7657729605767842,1.0137263515820032,no,0.26863441797205323
PVH,PVH Corp.,Consumer Discretionary,0.27029033135636993,0.753577002499665,0.3709444318690491,0.22565608329820736,1.0509632740301222,no,0.23139749552393418
QRVO,Qorvo,Information Technology,0.09082148451694193,1.31364520618811,0.06423572213062909,0.7541584194910775,1.2687385157612567,no,0.013622253792799688
QCOM,QUALCOMM Inc.,Information Technology,1.898013430857212,0.2897244158894138,0.4069537406747684,0.5600237459314937,2.4723045160966337,yes,1.1899437465425773
PWR,Quanta Services Inc.,Industrials,0.7449186656285058,0.37111314376519217,1.8493043857545781,0.3827257388090271,2.0441677807841376,yes,0.7618070112300812
DGX,Quest Diagnostics,Health Care,0.08881878185320402,0.2918302533680638,0.8021842406627262,0.6844862660594888,0.8995379593600583,no,0.3828228101939981
RL,Ralph Lauren Corporation,Consumer Discretionary,0.7438680512960705,0.5638878365394762,0.5287883975974716,0.5791862907125431,1.5767396228862027,yes,0.2943788533321463
RJF,Raymond James Financial Inc.,Financials,0.13493654411766284,0.19081942508654687,0.3177784698594444,0.15780343207661246,0.4747404062309515,no,0.8076203633231049
RTX,Raytheon Technologies,Industrials,0.7353715467947429,1.6062275347577362,0.08269458781958575,1.1675639756352396,2.251347307725523,yes,0.9689865381714664
O,Realty Income Corporation,Real Estate,0.42466428800062855,0.4252811069112639,0.3596399385880239,0.4011855349655887,1.0225366926222017,no,0.2598240769318547
REG,Regency Centers Corporation,Real Estate,0.4520055419296502,0.3444149233193925,0.30834637825035394,0.3687465600798019,0.9578931454023424,no,0.32446762415171404
REGN,Regeneron Pharmaceuticals,Health Care,0.4124750034655453,0.8090609239630828,0.23533463235068536,0.9917405987448866,1.394007146038512,yes,0.11164637648445552
RF,Regions Financial Corp.,Financials,1.2677401667796155,0.38545907508669497,0.7721756681126483,0.16368878591419067,1.9727559891708832,yes,0.6903952196168268
RSG,Republic Services Inc,Industrials,1.1663065816027405,0.6499251133836166,0.07052991100747208,0.18224216814198527,1.7111917669176038,yes,0.42883099736354735
RMD,ResMed,Health Care,1.0549609658086307,0.1405599854848263,0.4556727474406556,1.44201649394571,1.8137942775520501,yes,0.5314335079979937
RHI,Robert Half International,Industrials,0.19606125105650085,0.28746122696630105,0.5100632494971893,0.4007192591851352,0.7725315124370469,no,0.5098292571170095
ROK,Rockwell Automation Inc.,Industrials,0.6239909509368029,0.2502684544375031,0.7879494383809289,0.15254210683487565,1.2389162202839819,no,0.04344454927007457
ROL,Rollins Inc.,Industrials,1.155151463247291,0.8765020266894543,0.3059359803631838,0.6548898070018505,2.118137814212056,yes,0.8357770446579995
ROP,Roper Technologies,Industrials,0.680501990395169,0.05249036699096188,0.5167395347535703,0.11797145389633075,1.011006450834527,no,0.27135431871952953
ROST,Ross Stores,Consumer Discretionary,0.6432050865627521,0.7987669702206182,0.6764389597408246,0.7935010011987503,1.7786117459472222,yes,0.49625097639316573
RCL,Royal Caribbean Group,Consumer Discretionary,0.5355327798813022,0.4221985048603648,0.5060884855537724,0.9152208241623538,1.3586822233091498,yes,0.07632145375509336
SPGI,S&P Global Inc.,Financials,0.8480376687842879,0.406587699951229,0.1974645944319441,0.3385044127212671,1.3329326797825003,yes,0.05057191022844387
CRM,Salesforce.com,Information Technology,0.4579602885395125,1.2617117418173145,0.3642876419280297,1.534844303613435,1.9837556198596782,yes,0.7013948503056218
SBAC,SBA Communications,Real Estate,0.3767564379315641,0.4100228618516351,0.3870225333284839,0.4936026175983984,1.00536449317147,no,0.2769962763825864
SLB,Schlumberger Ltd.,Energy,0.39540910244184857,0.2455132494971612,0.27015263890946234,0.2278540905975797,0.7707009237238666,no,0.5116598458301899
STX,Seagate Technology,Information Technology,0.2815737118617944,0.9185380439350692,0.19394729172286765,1.159615557953914,1.3694086558639509,yes,0.08704788630989446
SEE,Sealed Air,Materials,1.0915715814062297,0.27919348882993245,1.0252074950004022,0.3835142295461935,1.9146650399512417,yes,0.6323042703971853
SRE,Sempra Energy,Utilities,0.20047994141203326,0.5074279214422014,0.5055624331494312,0.10028953305370522,0.8385475629124014,no,0.443813206641655
NOW,ServiceNow,Information Technology,0.2769424505279349,0.7368415386684259,0.4498098826221666,0.6672589391861456,1.21781415066276,no,0.06454661889129643
SHW,Sherwin-Williams,Materials,0.6766040370757738,0.3847274251617796,0.5726873466797989,0.3730340969724191,1.3441671371206447,yes,0.061806367566588305
SPG,Simon Property Group Inc,Real Estate,0.3067070884579056,0.16139549078979112,0.3559316231868048,0.2619623405725531,0.6762384457759277,no,0.6061223237781287
SWKS,Skyworks Solutions,Information Technology,0.4020877803815046,0.3134122010718109,0.1861456686065444,0.4794974843391218,0.8583984007367809,no,0.42396236881727556
SLG,SL Green Realty,Real Estate,0.163539316260467,0.1787544972765842,0.30402102338757153,0.23261851878649964,0.5104635316838116,no,0.7718972378702448
SNA,Snap-on,Industrials,0.590000334758757,0.265631884705036,0.8430139647373345,0.5887601151492607,1.3740776709657276,yes,0.09171690141167121
SO,Southern Company,Utilities,0.01956755737128274,0.18003559142631104,0.4659286404461556,0.30539826122436337,0.4701762699600873,no,0.8121844995939691
LUV,Southwest Airlines,Industrials,0.8548958751938807,0.6328324871023498,0.6205475734794907,0.31859963448172496,1.7037322932497885,yes,0.42137152369573205
SWK,Stanley Black & Decker,Industrials,0.5268067566244251,1.7227553469045558,0.5907258798242035,0.8082461577322664,2.2705722866893963,yes,0.9882115171353398
SBUX,Starbucks Corp.,Consumer Discretionary,0.5561066782449103,0.23308508384355525,0.6816703699489077,0.8558684251488031,1.3168619494544938,yes,0.03450117990043733
STT,State Street Corp.,Financials,0.09594869658507166,0.3657651795682129,0.5882668145826224,0.005559600153395544,0.6477856096201505,no,0.6345751599339059
STE,STERIS plc,Health Care,1.331249981334968,0.08918648121754336,0.24319649706011304,1.3469808133978671,1.919373010736665,yes,0.6370122411826087
SYK,Stryker Corp.,Health Care,0.5174050928802687,0.28328470593768,1.0794056990481309,1.3250695053879933,1.6529280881771082,yes,0.3705673186230518
SIVB,SVB Financial,Financials,0.7964324106358251,0.220613360735019,0.4627974845025095,0.018020505080439425,1.187666656925725,no,0.09469411262833138
SYF,Synchrony Financial,Financials,0.7296682069570162,0.08307629290962397,0.07026988131589154,0.3956961407831857,0.9416653948866543,no,0.3406953746674021
SNPS,Synopsys Inc.,Information Technology,0.7802885325172683,0.13568675545950604,0.6099960429487414,0.7782832929153435,1.4137522706878962,yes,0.1313915011338398
SYY,Sysco Corp.,Consumer Staples,0.3674410897505009,0.4385178419803489,0.4463633809550319,0.32177172679146504,0.9941167876517004,no,0.288243981902356
TMUS,T-Mobile US,Communication Services,0.28500106929159585,0.4370521217501053,0.3181349072509273,0.5118887746731093,0.903571640544066,no,0.3787891290099904
TROW,T. Rowe Price Group,Financials,0.5981890633913435,0.4325457740557325,0.0529880192538357,0.033666900239994774,0.9375651849292724,no,0.344795584624784
TTWO,Take-Two Interactive,Communication Services,0.3155519832577577,0.23798532568723746,0.3801417423855241,0.38444842772941856,0.7875471107504115,no,0.4948136588036449
TPR,Tapestry Inc.,Consumer Discretionary,0.8330193921727529,0.6106320542819103,0.4075383349609668,0.7148616871847319,1.6786895038059932,yes,0.3963287342519368
TGT,Target Corp.,Consumer Discretionary,0.651613749865991,0.4041058433790741,0.36461954747227693,0.15222754517739867,1.1624658775207009,no,0.11989489203335557
TEL,TE Connectivity Ltd.,Information Technology,0.4665212577212618,1.1870211419381431,0.8666720665716071,0.446640017810806,1.8647640957070075,yes,0.5824033261529511
FTI,TechnipFMC,Energy,0.2351176820369064,0.2562676792721977,0.4206853569553281,0.3499885477328828,0.7298443003249736,no,0.5525164692290828
TDY,Teledyne Technologies,Industrials,0.11391812730656785,0.6298144618998822,0.08903268869434318,1.490416227536321,1.0464294632445532,no,0.2359313063095032
TFX,Teleflex,Health Care,0.040977576255672665,0.3162530268262441,0.7193529686959586,0.2792595049296056,0.7058090308609045,no,0.5765517386931519
TXN,Texas Instruments,Information Technology,1.0323602416404398,0.444875668303641,0.526956437965517,0.9110145693982608,1.880555799255225,yes,0.5981950297011687
TXT,Textron Inc.,Industrials,0.3078626011406888,0.7344909808086122,0.4272004169100411,0.6435351213034999,1.2286670325527882,no,0.05369373700126823
BK,The Bank of New York Mellon,Financials,0.44095303479516734,0.5124104074936819,0.26156379984096745,1.227668777364289,1.2987228531705148,yes,0.01636208361645841
CLX,The Clorox Company,Consumer Staples,0.30947118814218416,0.4565750170752282,0.4882265943255102,0.5267050362976238,1.0311985081468862,no,0.25116226140717024
COO,The Cooper Companies,Health Care,1.156906539540098,0.12604760114189295,1.1539293101253456,0.07769151795251705,1.845411970787851,yes,0.5630512012337945
HSY,The Hershey Company,Consumer Staples,0.5498721687124546,0.4483903166054931,0.6066222244322005,0.5997849383659132,1.346991984062174,yes,0.0646312145081176
MOS,The Mosaic Company,Materials,0.4101658257264491,0.9545983905294346,0.2371687912946628,0.4821656615737474,1.3416187932165091,yes,0.0592580236624527
TRV,The Travelers Companies Inc.,Financials,0.18451428309778625,0.4898696500602975,0.4586613241598004,0.3115441551821573,0.8502169467745418,no,0.4321438227795146
DIS,The Walt Disney Company,Communication Services,0.4408448244326415,0.25189187012783343,0.4401257021121521,0.4734663253324269,0.9792718821779288,no,0.3030888873761276
TMO,Thermo Fisher Scientific,Health Care,0.6443076847133595,1.6061296916989565,0.4757877056870693,0.7251774626905109,2.224045560553317,yes,0.9416847909992605
TIF,Tiffany & Co.,Consumer Discretionary,0.6990414841721533,0.3274648623651833,0.7472280164969535,0.6088641738148828,1.4845401482207232,yes,0.2021793786666668
TJX,TJX Companies Inc.,Consumer Discretionary,0.37760352743347547,0.17881814223045756,0.6071033886387778,0.7861704250010062,1.0421790488144864,no,0.24018172073957
TSCO,Tractor Supply Company,Consumer Discretionary,0.6395654415246329,0.23264180054142336,0.455970037906305,0.3341954712713705,1.1306583622381927,no,0.1517024073158637
TT,Trane Technologies plc,Industrials,0.14793921031704638,0.39637314177895616,1.2714601646638644,0.4050533107023947,1.1826464851049665,no,0.09971428444908992
TDG,TransDigm Group,Industrials,0.3483691007544101,0.2568943555387105,0.5136832072184652,1.0933693541190233,1.1130475594764468,no,0.16931321007760958
TFC,Truist Financial,Financials,0.03045044867014822,0.2797447025466163,0.284683063597189,0.949660655846544,0.6535114690053374,no,0.628849300548719
TWTR,Twitter Inc.,Communication Services,0.3210050622589522,0.4808153971867751,0.5163299404891678,0.25169911877492,0.9912505461667546,no,0.29111022338730186
TYL,Tyler Technologies,Information Technology,1.4779840196465728,1.0551869940946248,0.36278860322046297,0.2234148545321921,2.4650336734826994,yes,1.182672903928643
TSN,Tyson Foods,Consumer Staples,0.3193602511911093,0.38328524640228895,0.4798767681755324,0.3939824126320252,0.9457930315500854,no,0.336567738003971
USB,U.S. Bancorp,Financials,0.6176251832606785,0.9483016726473062,0.3337832726505903,0.35253222892440594,1.5540876591164101,yes,0.2717268895623537
UDR,UDR Inc.,Real Estate,0.5050144297765511,0.4721055740486852,0.4470108403157368,0.34898999587835466,1.1636907505320055,no,0.11867001902205088
ULTA,Ulta Beauty,Consumer Discretionary,0.4015332903295368,0.4400698522397711,0.6306870328681262,0.5921060706801811,1.2025575245354942,no,0.07980324501856217
UAA,Under Armour (Class A),Consumer Discretionary,0.5166149625349999,0.7200183776205165,0.293056455030835,0.27789513284965595,1.250524594239676,no,0.03183617531438032
UA,Under Armour (Class C),Consumer Discretionary,0.18479042115163813,0.3638801223987412,0.3638297952436492,0.2535365887993694,0.6974823810923924,no,0.5848783884616641
UNP,Union Pacific Corp,Industrials,1.989218984764407,0.27003764895074217,0.9351233801844498,0.6912766878969976,2.8531900354912505,yes,1.570829265937194
UAL,United Airlines Holdings,Industrials,0.7492891920320621,0.17425337441961608,0.6710879874649468,1.5498445159244496,1.6717639026356017,yes,0.3894031330815453
UNH,United Health Group Inc.,Health Care,0.4276493704656833,0.7298864020205279,0.8679026484493708,0.7029159315660669,1.5833959555745585,yes,0.30103518602050205
UPS,United Parcel Service,Industrials,0.22889974384007786,0.9016139054701012,0.054105729828420684,0.3119374794978093,0.9806635864327016,no,0.30169718312135485
URI,United Rentals Inc.,Industrials,0.5494293111532229,1.4238341579361151,0.016190111109191663,0.6555987184124494,1.7508878927868339,yes,0.46852712323277745
UHS,Universal Health Services,Health Care,0.3801184936101335,0.4495187419016258,0.8908439469874746,1.0123399279677194,1.4439055648253247,yes,0.1615447952712683
UNM,Unum Group,Financials,0.4461191742836373,0.14453934619273925,0.206942206904248,0.05796106749193549,0.6681561403182593,no,0.6142046292357971
VLO,Valero Energy,Energy,0.3019339337746046,0.3967179154463319,0.4704464164914714,0.3358349371185281,0.915610163968331,no,0.3667506055857255
VAR,Varian Medical Systems,Health Care,0.36148417972468544,0.07880134539631256,0.1568699017339819,1.0966135529506391,0.8240641382542868,no,0.4582966312997696
VTR,Ventas Inc,Real Estate,0.4119709119714225,0.3391812317137278,0.33071928176167675,0.32748947133174805,0.9130042564513948,no,0.3693565131026616
VRSN,Verisign Inc.,Information Technology,0.4778108665065229,1.0305423376946106,1.2878138162292263,0.5581768467581384,2.0105504650348047,yes,0.7281896954807483
VRSK,Verisk Analytics,Industrials,1.108419478290085,0.6475843039075468,0.5092031947244208,0.4947404228105619,1.9647522152307468,yes,0.6823914456766904
VZ,Verizon Communications,Communication Services,0.3343556883000925,0.4269642071436761,0.5671534086788232,0.3920268199385516,1.0344153836216428,no,0.24794538593241366
VRTX,Vertex Pharmaceuticals Inc,Health Care,0.120922287606122,0.5558228488276277,0.16821548497879002,0.391861670895791,0.7116645255435936,no,0.5706962440104628
VFC,VF Corporation,Consumer Discretionary,0.24358217278437194,0.3036105865972986,0.1476446782062028,0.616018066985838,0.7147373426013338,no,0.5676234269527226
VIAC,ViacomCBS,Communication Services,0.3461097839827314,0.3358624686938476,0.4209069366344735,0.2508071881097699,0.8669091368185925,no,0.4154516327354639
V,Visa Inc.,Information Technology,0.004336060498448507,0.7949454412651034,0.29077541412361496,0.6541380312230154,0.9024269858127328,no,0.3799337837413236
VNO,Vornado Realty Trust,Real Estate,0.3134830984484789,0.477102554615384,0.25372563777266605,0.26828260128668124,0.854802485951585,no,0.4275582836024714
VMC,Vulcan Materials,Materials,0.686615804280279,0.8314484828694821,0.6950738491138899,1.1829004990635963,1.9710368165649403,yes,0.6886760470108839
WRB,W. R. Berkley Corporation,Financials,0.06473618722356961,0.19867272767432345,0.3498666666977982,0.03933867769664074,0.3905420332534873,no,0.8918187363005692
WAB,Wabtec Corporation,Industrials,0.1339077406267057,0.030361078918686838,0.4707488698876152,1.0930896862827004,0.7184618366984042,no,0.5638989328556522
WBA,Walgreens Boots Alliance,Consumer Staples,0.3023741843720058,0.5947095678362593,0.3636535357317975,0.40203570740193256,1.0211083619438657,no,0.26125240761019075
WMT,Walmart,Consumer Staples,0.3896712413702377,0.3687695568003187,0.5514871010832861,0.3397615404528493,1.0254819438079583,no,0.2568788257460981
WM,Waste Management Inc.,Industrials,0.07894694545887054,1.7507700060643707,0.5488679465371029,0.7732660638465265,1.8108997421264392,yes,0.5285389725723828
WAT,Waters Corporation,Health Care,0.11886669934641253,0.2249645518322858,0.5103252453522652,0.8346178544788003,0.7818898646487853,no,0.5004709049052711
WEC,WEC Energy Group,Utilities,0.4590208630341669,0.36551209718173305,0.11776442049011825,0.3994447968632605,0.8935949803654173,no,0.38876578918863913
WFC,Wells Fargo,Financials,0.5373234361109599,0.4579321434254797,0.5260453879421799,0.4657850156290573,1.2606341351686028,no,0.021726634385453636
WELL,Welltower Inc.,Real Estate,0.5030642263019445,0.4020618622917587,0.4679065501230032,0.27897404965110045,1.1021530198630072,no,0.18020774969104925
WST,West Pharmaceutical Services,Health Care,0.7096442098425394,1.0366569837379582,0.5834673816538235,0.7852716847973018,1.9626192947252123,yes,0.6802585251711559
WDC,Western Digital,Information Technology,0.7332116512881535,0.743743351165962,1.3412926854806648,0.1436300118921346,1.9675673434123,yes,0.6852065738582436
WU,Western Union Co,Information Technology,0.5014100965259676,0.39382128634570346,0.9442722722491758,0.5680752336054021,1.4196437031741684,yes,0.137282933620112
WRK,WestRock,Materials,0.1715797005036602,0.10345686345060098,0.3055936399969885,0.5057125887036282,0.5485101015286636,no,0.7338506680253928
WY,Weyerhaeuser,Real Estate,0.4681276494691544,0.32383985708708274,0.3855212690934572,0.5790036031290187,1.0612772649155464,no,0.22108350463851
WHR,Whirlpool Corp.,Consumer Discretionary,0.5394161899463188,0.5663098066761479,0.5143120663351555,0.8162243264858188,1.4378563857329456,yes,0.15549561617888918
WMB,Williams Companies,Energy,0.4007813598399818,0.2675954150394053,0.467635806635534,0.13595760880729682,0.8627033363275215,no,0.4196574332265349
WLTW,Willis Towers Watson,Financials,0.6597666010669251,0.2299835995590593,0.8976070702768367,0.11218562712403254,1.3032143440338948,yes,0.020853574479838377
WYNN,Wynn Resorts Ltd,Consumer Discretionary,0.7850507957235552,0.5837808061624687,0.5761447814500504,0.5351428310372557,1.6423126000734851,yes,0.3599518305194287
XEL,Xcel Energy Inc,Utilities,0.028942182189997383,0.2524626200075439,0.3266571071700712,0.2962464317081372,0.4578684992927549,no,0.8244922702613016
XRX,Xerox,Information Technology,0.1004967426584201,0.7423742416628509,0.2733327906996305,0.9214089181157376,1.0332477826069524,no,0.24911298694710404
XLNX,Xilinx,Information Technology,0.5028740502797516,0.42534377642043397,2.319019518787675,0.5219168891791134,2.116699519921627,yes,0.8343387503675708
XYL,Xylem Inc.,Industrials,0.9147603789866644,0.08149803641050818,1.2171383858186309,0.5868038388079369,1.7564193490257165,yes,0.4740585794716601
YUM,Yum! Brands Inc,Consumer Discretionary,0.02265060462038959,0.4032773677704896,0.17493986227434485,0.4001996865706733,0.5124745991681068,no,0.7698861703859496
ZBRA,Zebra Technologies,Information Technology,0.7822007531183464,0.5407159153202526,0.15588784484479734,0.6336842147296227,1.4287510806838086,yes,0.1463903111297522
ZBH,Zimmer Biomet Holdings,Health Care,1.0630899206136402,0.06438342775900674,0.5123665624720692,0.3099113136743652,1.4573149953832891,yes,0.1749542258292327
ZION,Zions Bancorp,Financials,0.5114100385323109,0.6776713609856215,0.4397106224931023,0.13309589461892307,1.2455640708544742,no,0.03679669869958224
ZTS,Zoetis,Health Care,0.08250328424415876,0.012691873393556041,1.066117093455985,0.3365069138114724,0.7253982164910822,no,0.5569625530629743
